"Fact","Fact Note","New York County (Manhattan Borough), New York","Value Note for New York County (Manhattan Borough), New York","Des Moines city, Iowa","Value Note for Des Moines city, Iowa"
"Population estimates, July 1, 2019,  (V2019)","","NA","","NA",""
"Population estimates, July 1, 2018,  (V2018)","","1,628,701","","216,853",""
"Population estimates base, April 1, 2010,  (V2019)","","NA","","NA",""
"Population estimates base, April 1, 2010,  (V2018)","","1,586,360","","204,183",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","NA","","NA",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)","","2.7%","","6.2%",""
"Population, Census, April 1, 2010","","1,585,873","","203,433",""
"Persons under 5 years, percent","","4.7%","","6.9%",""
"Persons under 18 years, percent","","14.3%","","24.5%",""
"Persons 65 years and over, percent","","16.5%","","11.7%",""
"Female persons, percent","","52.7%","","50.8%",""
"White alone, percent","","64.5%","","75.4%",""
"Black or African American alone, percent","(a)","17.9%","","11.3%",""
"American Indian and Alaska Native alone, percent","(a)","1.2%","","0.4%",""
"Asian alone, percent","(a)","12.8%","","6.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.1%",""
"Two or More Races, percent","","3.4%","","4.0%",""
"Hispanic or Latino, percent","(b)","25.9%","","13.3%",""
"White alone, not Hispanic or Latino, percent","","47.0%","","65.4%",""
"Veterans, 2014-2018","","32,519","","10,147",""
"Foreign born persons, percent, 2014-2018","","29.0%","","12.6%",""
"Housing units,  July 1, 2018,  (V2018)","","886,249","","X",""
"Owner-occupied housing unit rate, 2014-2018","","24.1%","","59.7%",""
"Median value of owner-occupied housing units, 2014-2018","","$944,600","","$127,200",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$3,186","","$1,204",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$1,014","","$498",""
"Median gross rent, 2014-2018","","$1,682","","$822",""
"Building permits, 2018","","3,584","","X",""
"Households, 2014-2018","","758,133","","84,140",""
"Persons per household, 2014-2018","","2.07","","2.50",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","84.7%","","79.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","39.7%","","18.3%",""
"Households with a computer, percent, 2014-2018","","90.1%","","89.0%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","83.3%","","77.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","87.0%","","86.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","60.8%","","25.8%",""
"With a disability, under age 65 years, percent, 2014-2018","","6.1%","","10.8%",""
"Persons  without health insurance, under age 65 years, percent","","6.2%","","8.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","67.0%","","70.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","62.5%","","65.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","20,382,622","","464,153",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","34,680,452","","2,758,297",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","4,970,920","","4,837,810",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","128,760,891","","3,586,516",""
"Total retail sales, 2012 ($1,000)","(c)","44,039,957","","2,190,058",""
"Total retail sales per capita, 2012","(c)","$27,200","","$10,596",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","32.1","","19.0",""
"Median household income (in 2018 dollars), 2014-2018","","$82,459","","$52,251",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$72,832","","$27,325",""
"Persons in poverty, percent","","15.6%","","17.2%",""
"Total employer establishments, 2017","","103,925","","X",""
"Total employment, 2017","","2,260,419","","X",""
"Total annual payroll, 2017 ($1,000)","","253,262,886","","X",""
"Total employment, percent change, 2016-2017","","0.6%","","X",""
"Total nonemployer establishments, 2017","","228,347","","X",""
"All firms, 2012","","315,399","","16,543",""
"Men-owned firms, 2012","","171,730","","8,529",""
"Women-owned firms, 2012","","114,896","","5,681",""
"Minority-owned firms, 2012","","99,763","","3,000",""
"Nonminority-owned firms, 2012","","198,433","","12,427",""
"Veteran-owned firms, 2012","","18,120","","1,581",""
"Nonveteran-owned firms, 2012","","280,398","","13,561",""
"Population per square mile, 2010","","69,467.5","","2,515.6",""
"Land area in square miles, 2010","","22.83","","80.87",""
"FIPS Code","","""36061""","","""1921000""",""
"","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","",""
"","","","","",""
"Value Notes","","","","",""
"None","","","","",""
"","","","","",""
"Fact Notes","","","","",""
"(a)","Includes persons reporting only one race","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","",""
"","","","","",""
"Value Flags","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","",""
"F","Fewer than 25 firms","","","",""
"FN","Footnote on this item in place of data","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","",""
"NA","Not available","","","",""
"S","Suppressed; does not meet publication standards","","","",""
"X","Not applicable","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","",""
